Index,sample_url,feature,platform,bug fix,debug,cross,preprocessing,model chng,training chng,accuracy,performance,security,maintainance,add module,move module,remove module,split module,add package,remove package,update package,liscence,clean up,token replace,refactor,indent,branch,external,merge,versionning,source control,build/config,testing,documentation,internationalization,input data,output data,program data,exploit additionnal data,understanding,param tinkering,sharing,Compatibility Fix,Validity Assurance(Deprecated),evaluating chng(Deprecated),param list chng,add config,"revert(deprecated, merge with source control)",util optimization(Deprecated)
371,https://github.com/davidsandberg/facenet/commit/ffcd67fc9d8690f7e3336b84cc195fde8ecf8de5,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,
372,https://github.com/google/youtube-8m/commit/f415d59914d814276b75da2e1b56eebfc901dd86,Rater_1Rater_0,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,
373,https://github.com/google/youtube-8m/commit/e92c591d440ec83c92ce959e8c9bc79dadb60e59,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,
374,https://github.com/google/youtube-8m/commit/0e9684f2f5182989aecf9bf8597deca5486f9881,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,https://github.com/google/youtube-8m/commit/e876cbec0a48046adda3aa9e5a20815daa344873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,
376,https://github.com/google/youtube-8m/commit/17632d78e2604aa6b8fa4ed43cfa07b06bc78375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,
377,https://github.com/google/youtube-8m/commit/b3011c23070b8e219373946541205ba109d5b329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,
378,https://github.com/google/youtube-8m/commit/c8c72154a89f2f001ba783998995395ec3956767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,
379,https://github.com/google/youtube-8m/commit/7286924655963f9149adb6db0800a61e0b2181d6,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,
380,https://github.com/google/youtube-8m/commit/4619056162f466293d99e0c59512f8d0f3427fe2,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,https://github.com/google/youtube-8m/commit/de190023b72006ecd4b163700db8a9bb4cebf0ab,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,https://github.com/google/youtube-8m/commit/2e35c94f300104cca8a3e00a77005e84f054cab0,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,
383,https://github.com/google/youtube-8m/commit/52e248ff4ec59381d7d366946599ac2f1f28e8e6,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,
384,https://github.com/google/youtube-8m/commit/ace2862c52900721153f295c83cedf33c376dff6,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,https://github.com/google/youtube-8m/commit/dd7b99c597ab554a672f65cf2ab40c2f9b51c6fa,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,https://github.com/google/youtube-8m/commit/34780b961445e685c2b9d012000f77a6a27f4688,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,
387,https://github.com/google/youtube-8m/commit/83447d6595369d1a902234a7105ea1420a9f824d,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,https://github.com/google/youtube-8m/commit/81dc7b2c5673bd9ec9609f84f09c73dcfd6af4e2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,
389,https://github.com/google/youtube-8m/commit/6e6dc5cdbf09377625a4758cca32f3eb13098e23,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,https://github.com/google/youtube-8m/commit/ce82f5988784b6b378393d2fcf738676c1268ed5,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,https://github.com/google/youtube-8m/commit/6ac3226f92088c0996a9e64f51276fc9c73aeb1f,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,https://github.com/google/youtube-8m/commit/ae42073493a227155c5f23dbdd05e576c3bfa424,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,https://github.com/google/youtube-8m/commit/670a7f5aa1b9c5f367f2cdbde4c035f0794a19ae,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,https://github.com/google/youtube-8m/commit/2fd4ad33833d9fc0cd6f973b8b3b8c4f06bc526d,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,
395,https://github.com/google/youtube-8m/commit/17244152a753da3df5855505b140cc95ddacce89,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,https://github.com/google/youtube-8m/commit/b80257c0102087a5c9080082a51add426b478d60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,
397,https://github.com/google/youtube-8m/commit/d356e4fddc45b1e7dfd87503bb4638e16cc1f9d7,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,
398,https://github.com/google/youtube-8m/commit/ffb3fb8b5f921bd8cc1669fb98581b507db52edd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,
399,https://github.com/nwojke/deep_sort/commit/71ffbdd1f9f9643a23a4b21cd02916c53e78f713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,
400,https://github.com/lengstrom/fast-style-transfer/commit/b738b1fdb9c6f7be40f1705b4aa39b61374409be,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,
401,https://github.com/lengstrom/fast-style-transfer/commit/fdc3f6974851d630da16c775bc498997d74b2e35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,
402,https://github.com/lengstrom/fast-style-transfer/commit/90fed08a17c02abea21a7473440bd044c9fe4a65,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,
403,https://github.com/lengstrom/fast-style-transfer/commit/64006153e172a56ea1ff60ddf0a61b6c5aa0e84a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,
404,https://github.com/lengstrom/fast-style-transfer/commit/021750b19cabf8e9165d4c15bcd3cc0b1e4bf05d,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,
405,https://github.com/lengstrom/fast-style-transfer/commit/f207dee29c8642b8ef94d03d9574c024fcd14ef3,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,https://github.com/lengstrom/fast-style-transfer/commit/44cf6813640782106cdb972254c6df3cd08e8477,Rater_1Rater_0,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,https://github.com/lengstrom/fast-style-transfer/commit/d163f99ba4a8c3d31cc7e8233b2e5b76559992b9,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,
408,https://github.com/lengstrom/fast-style-transfer/commit/c13e90cf94b0b794e07ec9964ba6a36076f6255d,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,
409,https://github.com/thtrieu/darkflow/commit/97ffd9ed211e7303c7911602ef65718cf5bf918d,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,https://github.com/thtrieu/darkflow/commit/19de7c3421cf4615188c92685e5cbb6e68f55e3a,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,https://github.com/thtrieu/darkflow/commit/53d547990099708f9e87a7cb5590d08b17495d3f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,
412,https://github.com/thtrieu/darkflow/commit/a90404805d90ce1aada97850686fce0207efc85d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,
413,https://github.com/thtrieu/darkflow/commit/b9e640cd66b13f874ac5e13b9dc60e0b91c773f6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,Rater_1Rater_0,,,,,,,,,,,,,,,
414,https://github.com/thtrieu/darkflow/commit/38c90bd2f53e971215afb49ed8fc98887ccee892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,
415,https://github.com/thtrieu/darkflow/commit/96e2e185bc0da6101a2afca1637253ac6c05167d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,
416,https://github.com/thtrieu/darkflow/commit/2dfc15ac418d42b4ebc9a6da477a3b86a8eec1aa,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,
417,https://github.com/thtrieu/darkflow/commit/ea141f91e59e8b8da92e2292f00bb601e0e69008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,
418,https://github.com/thtrieu/darkflow/commit/a7cf5a97532a368e70893240c01893fcb0dee6bf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,
419,https://github.com/thtrieu/darkflow/commit/be655c8a3bc171f1beadafcce257d496fa56a199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,
420,https://github.com/thtrieu/darkflow/commit/e8697e562200f8ccc204994b53c3daa133c3d8db,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,https://github.com/thtrieu/darkflow/commit/c25b198571fe73db5c29bc423426b67cbd63e97e,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,
422,https://github.com/thtrieu/darkflow/commit/d32d60faa13b8d7732bda8c07a79988b6ecff8c9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,
423,https://github.com/thtrieu/darkflow/commit/37cdc9f45a1f73e4220291fe7daf80ea4b5cddff,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,https://github.com/thtrieu/darkflow/commit/664c9ffcf741a240c31d40f0211d7deca70880d8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,Rater_1Rater_0,,,,,,,,,,,,,,,
425,https://github.com/thtrieu/darkflow/commit/dfdf9d7fb481e7ae61dd27fcbd1a13223607602f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,
426,https://github.com/thtrieu/darkflow/commit/f3ec07b55cdd88e642c42e9eb62452ca6cc4dd09,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,
427,https://github.com/thtrieu/darkflow/commit/3f180c406fcbca671171f1fcdade4ecda1da9e04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,Rater_1Rater_0,,,,,,,,,,,,,,,
428,https://github.com/thtrieu/darkflow/commit/9bc8b6dadb8e364893e0a7fd6c64c3798b5a7f65,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,
429,https://github.com/thtrieu/darkflow/commit/d8a3bfac18c92c994f89822d0f941ef1a985e9a9,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,https://github.com/thtrieu/darkflow/commit/b8f3aa42e673b5215da396de82c6a732a6535bc1,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,https://github.com/smallcorgi/Faster-RCNN_TF/commit/d426bd27d08c5df93165da0ca373bfa5ec5988dd,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,https://github.com/smallcorgi/Faster-RCNN_TF/commit/52ade1631ce37b66f439c10cd052a20666028fdd,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,
433,https://github.com/smallcorgi/Faster-RCNN_TF/commit/356a626474797ba1c67628ed449b6906faaf014c,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,https://github.com/jakeret/tf_unet/commit/9f120eef2e9729d22b648c03584d52de009d9ef5,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,
435,https://github.com/jakeret/tf_unet/commit/24314c15fcce429136f68895bd90b4eb4f5b3a20,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,
436,https://github.com/jakeret/tf_unet/commit/bfd9da2a6eb8acb286f78ff6a95ce5e5744f3662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,
437,https://github.com/jakeret/tf_unet/commit/9f0e79b6a38c0bbb26d674d83851e18ca0f379cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,
438,https://github.com/jakeret/tf_unet/commit/0c2f31d705f156301db26846d77c9dd0f261ef28,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,https://github.com/jakeret/tf_unet/commit/2eb2e49ca627e49fe4d41d6619eb4e0d77e5e0d5,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,
440,https://github.com/jakeret/tf_unet/commit/e94b5e03a1cfdb12675044afb924aebad4f76f96,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,https://github.com/jakeret/tf_unet/commit/44a09751e081506cd816e3eee1ecffc7303b65d3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,
442,https://github.com/jakeret/tf_unet/commit/5645b567116bc2523a46e39dc2e6808b8b39accf,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,
443,https://github.com/jakeret/tf_unet/commit/3f69cde797461b7cc99857b66f21d466e4493583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,https://github.com/jakeret/tf_unet/commit/f1460d6c426fd37af021fb0dcbe5b6dabbd44dcb,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,https://github.com/jakeret/tf_unet/commit/144641aad5289b7edef6195d21fb55dafd3f6187,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,https://github.com/jakeret/tf_unet/commit/31516c4984224611174203a9822e102f94def3ac,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,https://github.com/jakeret/tf_unet/commit/cd84b7285e289a8b216e9570bdf31196db177d36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,
448,https://github.com/jakeret/tf_unet/commit/0de716fd9904b9ff7e9461b729bd05e8cc99264e,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,https://github.com/CharlesShang/FastMaskRCNN/commit/c7972b3645fd5cbbebe5b7efbc9323da54392783,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,https://github.com/CharlesShang/FastMaskRCNN/commit/2e5597a813047b55750ccc6d6aa49b79eda33cd8,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,https://github.com/CharlesShang/FastMaskRCNN/commit/9c1e56f7de2dee4b9963a550f7f7d70f83bc8b33,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,https://github.com/CharlesShang/FastMaskRCNN/commit/22147d959644c0ceecc2e662350c27967462dd25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,
453,https://github.com/CharlesShang/FastMaskRCNN/commit/fad6d03935466fa2e83727f3102cf9c022005f18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,
454,https://github.com/CharlesShang/FastMaskRCNN/commit/444389d9b88f936de78c723729fc98c1aea4230c,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,
455,https://github.com/CharlesShang/FastMaskRCNN/commit/0d8ddfaa55dbd3d553b79aed34f40662c46aa45f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,Rater_1Rater_0,,,,,,,,,
456,https://github.com/CharlesShang/FastMaskRCNN/commit/afee766fef1bf1c02e533f570d6189c60a358e3f,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,https://github.com/eragonruan/text-detection-ctpn/commit/575ba9d084d29f2800b65f0f54f8045a55f25c10,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,https://github.com/eragonruan/text-detection-ctpn/commit/608ef5f51386858272be067c78e9832fdacbb2c8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,
459,https://github.com/MaybeShewill-CV/CRNN_Tensorflow/commit/c7f95547efdd1dd9e2980a12c0a7f99ad2b85ff5,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,
460,https://github.com/MaybeShewill-CV/CRNN_Tensorflow/commit/e8982531d6d38514237343d6df8e10d5e87c0058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,
461,https://github.com/MaybeShewill-CV/CRNN_Tensorflow/commit/e9efacf88f444b2fb9b114b8076ed43df26a7e8a,Rater_1Rater_0,,,,Rater_1Rater_0,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,https://github.com/MaybeShewill-CV/CRNN_Tensorflow/commit/7c7cb5553b095ea58672683c0843940923890707,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,
463,https://github.com/MaybeShewill-CV/CRNN_Tensorflow/commit/66ae3595c0c37fea9db096b7cf3c9de43de9e0d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,Rater_1Rater_0,,,,,,,
464,https://github.com/MaybeShewill-CV/CRNN_Tensorflow/commit/fa3f2b927417d874952f640ea7b5b1386700c2d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,
465,https://github.com/MaybeShewill-CV/CRNN_Tensorflow/commit/b7487033617aa7c734ab678def1a23a18da8c492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,
466,https://github.com/MaybeShewill-CV/CRNN_Tensorflow/commit/2e08fc9d6e9540d25670e086f7e2bd4acb2fd1a5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,
467,https://github.com/GeorgeSeif/Semantic-Segmentation-Suite/commit/94a87b925a8613fa75ef29d09e55443d42ef0f4c,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,https://github.com/GeorgeSeif/Semantic-Segmentation-Suite/commit/49451577be0105d4d733846ad090ea137b4e5352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,
469,https://github.com/GeorgeSeif/Semantic-Segmentation-Suite/commit/634df7592e0feee9ded82717f43da6ad1cd78785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,
470,https://github.com/GeorgeSeif/Semantic-Segmentation-Suite/commit/4bff62067694d21385ccca3096575dc99e609174,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,
471,https://github.com/GeorgeSeif/Semantic-Segmentation-Suite/commit/0591e61e1b5fcf035925f1e1bfcfc468d953a3aa,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,https://github.com/GeorgeSeif/Semantic-Segmentation-Suite/commit/2da04cd24430d8dc2d1b22c1f1a42de093a4655c,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,https://github.com/GeorgeSeif/Semantic-Segmentation-Suite/commit/a6a838c8ee9c174e0e925cdad73650d4fb45490e,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,https://github.com/GeorgeSeif/Semantic-Segmentation-Suite/commit/20795980ed0bca20680aee1abf15126a27355dff,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,
475,https://github.com/GeorgeSeif/Semantic-Segmentation-Suite/commit/2842707d6743afe07725b0ba750d1276c45fb661,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,
476,https://github.com/GeorgeSeif/Semantic-Segmentation-Suite/commit/a8258e4960f965bc1e483b1161833209f3f60cf5,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,
477,https://github.com/GeorgeSeif/Semantic-Segmentation-Suite/commit/8bfc2f8528384d979070f5ce7bf15e3d4aae6e2d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,
478,https://github.com/GeorgeSeif/Semantic-Segmentation-Suite/commit/320ac2eeaf160a82d079db0d4b4a8eacbc6a6d31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,
479,https://github.com/GeorgeSeif/Semantic-Segmentation-Suite/commit/9e90d03cb52e0d206a0be430e6ae5196db1b7ec6,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,
480,https://github.com/GeorgeSeif/Semantic-Segmentation-Suite/commit/f19ead7daed571e72da9b073a572cc14731e155f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,
481,https://github.com/GeorgeSeif/Semantic-Segmentation-Suite/commit/5123c5dd0c04ac7d35151994ce36dd9cf2e6c205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,https://github.com/GeorgeSeif/Semantic-Segmentation-Suite/commit/3fa9a3f1c8838c5d23a8148218627983181a7e07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,
483,https://github.com/GeorgeSeif/Semantic-Segmentation-Suite/commit/b6c22bdbbc149d4a75059d41b1ce5a4b6b44ec9e,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,https://github.com/GeorgeSeif/Semantic-Segmentation-Suite/commit/fb315915d5cf3bb15c49742d1adb710da2488f4e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,
485,https://github.com/GeorgeSeif/Semantic-Segmentation-Suite/commit/c66253260a4082eeccdc2e708ce65673a36ce38f,,,Rater_1Rater_0,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,https://github.com/Russell91/TensorBox/commit/6fa11016092ab08db5f5a5814b99a488b57737b6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,
487,https://github.com/Russell91/TensorBox/commit/79461b2068d41aeccaaa33fe4d654b414eec0c7f,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,https://github.com/Russell91/TensorBox/commit/ae94c9f9352b5c7f9a4588152dab5dcbbf8d54ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,https://github.com/Russell91/TensorBox/commit/4673e730bb667a579efccd187cdbda3eb24ad2be,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,
490,https://github.com/Russell91/TensorBox/commit/f1bb27866e241a33be14a6ec216acad5b30194ad,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,https://github.com/Russell91/TensorBox/commit/9a25cb03362dd1f226e65aa097d37a8ca10c3a0d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,https://github.com/Russell91/TensorBox/commit/89a60565cbe9fe6cffbde2799523736f39a65a37,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,https://github.com/Russell91/TensorBox/commit/8aca592ca8ba6b3da9ed787f5584eadecd2cda68,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,
494,https://github.com/Russell91/TensorBox/commit/ebf9f8e7fba2859fbf20576690620795da342325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,https://github.com/Russell91/TensorBox/commit/5576383e69647c9bcad21dea32ecdc88d3adc653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
